"ID","Last Name","First Name","Team ID","Team Name","Status","Status Details","Position","Eligible Positions","Image"
"453.p.6374","Nylander","William","453.l.82957.t.4","Bad habits","Available","","C","C,RW","https://s.yimg.com/iu/api/res/1.2/7d1dxrzE1J1ZudqVIWuNnA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10172024/6374.png"
"453.p.7224","Colton","Ross","453.l.82957.t.4","Bad habits","Available","","LW","C,LW","https://s.yimg.com/iu/api/res/1.2/_f9PtLU_rwpsGYXvaRC_sQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10162023/7224.png"
"453.p.7066","Marchment","Mason","453.l.82957.t.4","Bad habits","Available","","LW","LW","https://s.yimg.com/iu/api/res/1.2/wzEyVgj.sv5ukgJXcqeNeA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10112024/7066.png"
"453.p.8885","Guenther","Dylan","453.l.82957.t.4","Bad habits","Available","","RW","RW","https://s.yimg.com/iu/api/res/1.2/khFt5CLDbQv2tjpTagt3pg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/11012024/8885.png"
"453.p.6756","DeBrusk","Jake","453.l.82957.t.4","Bad habits","Available","","RW","LW,RW","https://s.yimg.com/iu/api/res/1.2/cxtCi5XHs72Od.qBsYeg.A--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10042024/6756.png"
"453.p.6795","Andersson","Rasmus","453.l.82957.t.4","Bad habits","Available","","D","D","https://s.yimg.com/iu/api/res/1.2/c4lL2SDwsW3w4vvB5ynUUA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10112024/6795.png"
"453.p.5685","Rielly","Morgan","453.l.82957.t.4","Bad habits","Available","","D","D","https://s.yimg.com/iu/api/res/1.2/BrHFRLJ28DvXaq5bwfrrUw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10262023/5685.png"
"453.p.4930","Josi","Roman","453.l.82957.t.4","Bad habits","Available","","D","D","https://s.yimg.com/iu/api/res/1.2/Vizkkf79Sj.ue8mOtQ3JmQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10102023/4930.png"
"453.p.7125","Fabbro","Dante","453.l.82957.t.4","Bad habits","Available","","D","D","https://s.yimg.com/iu/api/res/1.2/kdOr_2o2mzbbfBe5PcIJOA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/12022024/7125.png"
"453.p.6746","Marner","Mitch","453.l.82957.t.4","Bad habits","Available","","BN","RW","https://s.yimg.com/iu/api/res/1.2/MItPYo5LWinIRUjlx06QIw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10242022/6746.png"
"453.p.5769","Gostisbehere","Shayne","453.l.82957.t.4","Bad habits","Available","","BN","D","https://s.yimg.com/iu/api/res/1.2/G0pHTlIhLEXb5u8GknI1Sw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10112024/5769.png"
"453.p.8290","Boldy","Matt","453.l.82957.t.4","Bad habits","Available","","BN","LW,RW","https://s.yimg.com/iu/api/res/1.2/jKwQ9jvG0kHwy.T4LpPgeg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10162024/8290.png"
"453.p.30544","Bedard","Connor","453.l.82957.t.4","Bad habits","Available","","BN","C","https://s.yimg.com/iu/api/res/1.2/bHOAHMF_gE65ZFCNFRw24w--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10042024/30544.1.png"
"453.p.7170","Woll","Joseph","453.l.82957.t.4","Bad habits","Available","","G","G","https://s.yimg.com/iu/api/res/1.2/Gtaq6J8Y.HkwY6igOKXWtQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10042024/7170.png"
"453.p.5734","Stolarz","Anthony","453.l.82957.t.4","Bad habits","Available","","G","G","https://s.yimg.com/iu/api/res/1.2/VA3ctV95gZUuvAXl04c3mg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10042024/5734.png"
"453.p.4472","Doughty","Drew","453.l.82957.t.4","Bad habits","Injured","IR-LT - Ankle","IR","D,IR","https://s.yimg.com/iu/api/res/1.2/mW7sAaojJpJWjV.diAfDvw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10102024/4472.png"
"453.p.7902","Tkachuk","Brady","453.l.82957.t.5","Micah's Majestic Team","Available","","C","C,LW","https://s.yimg.com/iu/api/res/1.2/hXKFAoykaTVb2ydGvnnUYQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10162024/7902.png"
"453.p.6448","Point","Brayden","453.l.82957.t.5","Micah's Majestic Team","Available","","C","C","https://s.yimg.com/iu/api/res/1.2/la56vNt4gPnXXPMzx.bERA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10182024/6448.png"
"453.p.6766","Konecny","Travis","453.l.82957.t.5","Micah's Majestic Team","Available","","LW","LW,RW","https://s.yimg.com/iu/api/res/1.2/JZswh2eNThXP5XyLtBE05A--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10182024/6766.png"
"453.p.4351","Marchand","Brad","453.l.82957.t.5","Micah's Majestic Team","Available","","LW","LW","https://s.yimg.com/iu/api/res/1.2/5nnviHNWwp.kZyMiEBpSGA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10102024/4351.png"
"453.p.6035","Lehkonen","Artturi","453.l.82957.t.5","Micah's Majestic Team","Available","","RW","LW,RW","https://s.yimg.com/iu/api/res/1.2/m3Z3VZj71oBCWFx1FgX_Wg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10122022/6035.png"
"453.p.6765","Boeser","Brock","453.l.82957.t.5","Micah's Majestic Team","Available","","RW","RW","https://s.yimg.com/iu/api/res/1.2/jdfSZoa3OfBy7syLqCPbNg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10132023/6765.png"
"453.p.5370","Hamilton","Dougie","453.l.82957.t.5","Micah's Majestic Team","Available","","D","D","https://s.yimg.com/iu/api/res/1.2/eoW4gYsG2Br5dRghWYt1.g--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10152024/5370.png"
"453.p.6424","Montour","Brandon","453.l.82957.t.5","Micah's Majestic Team","Available","","D","D","https://s.yimg.com/iu/api/res/1.2/NXfpfNlc5cEV49kHVJAd0g--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/07022024/6424.png"
"453.p.3358","Burns","Brent","453.l.82957.t.5","Micah's Majestic Team","Available","","D","D","https://s.yimg.com/iu/api/res/1.2/Pz0STjc5z5Vdsn3OgkSVnw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10112024/3358.png"
"453.p.4064","Letang","Kris","453.l.82957.t.5","Micah's Majestic Team","Available","","D","D","https://s.yimg.com/iu/api/res/1.2/Ujudbw800NpKEaENm5rv_g--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10182024/4064.png"
"453.p.3788","Kopitar","Anze","453.l.82957.t.5","Micah's Majestic Team","Available","","BN","C","https://s.yimg.com/iu/api/res/1.2/JYY5ctg98qH3czGlPpRu6g--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10172024/3788.png"
"453.p.4967","Skinner","Jeff","453.l.82957.t.5","Micah's Majestic Team","Available","","BN","LW","https://s.yimg.com/iu/api/res/1.2/nDgJPHg5KYgpGIzCcrToEg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10042024/4967.png"
"453.p.5425","Kucherov","Nikita","453.l.82957.t.5","Micah's Majestic Team","Available","","BN","RW","https://s.yimg.com/iu/api/res/1.2/j_.0uAtR255xKvX_j9XwlA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10182024/5425.png"
"453.p.5114","Mrazek","Petr","453.l.82957.t.5","Micah's Majestic Team","Injured","IR - Groin","G","G,IR","https://s.yimg.com/iu/api/res/1.2/a5RlSq5G5qcTcWtVft2QKQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10092024/5114.png"
"453.p.4003","Varlamov","Semyon","453.l.82957.t.5","Micah's Majestic Team","Out","O - Lower Body","G","G","https://s.yimg.com/iu/api/res/1.2/F_mKJRWtJB6JihBGeqr.kQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10142024/4003.png"
"453.p.5161","Andersen","Frederik","453.l.82957.t.5","Micah's Majestic Team","Out","O - Knee","BN","G","https://s.yimg.com/iu/api/res/1.2/k_a3rm_oCUTeWnMucTB6hQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10112024/5161.png"
"453.p.5336","Kuemper","Darcy","453.l.82957.t.5","Micah's Majestic Team","Available","","IR","G","https://s.yimg.com/iu/api/res/1.2/mSxEbwbeq0Q4LloorpSfDQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10172024/5336.png"
"453.p.6777","Aho","Sebastian","453.l.82957.t.6","Cameron with the good fur","Available","","C","C","https://s.yimg.com/iu/api/res/1.2/vfGl._mvv55geom01kyJ2g--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10022024/6777.png"
"453.p.5981","Barkov","Aleksander","453.l.82957.t.6","Cameron with the good fur","Available","","C","C","https://s.yimg.com/iu/api/res/1.2/CD0jK6GUZSrwIVuxPuHbSA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10142024/5981.png"
"453.p.7545","Tolvanen","Eeli","453.l.82957.t.6","Cameron with the good fur","Available","","LW","LW,RW","https://s.yimg.com/iu/api/res/1.2/JJZi_uvZzohDExcLcXbHcw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10152024/7545.png"
"453.p.5946","Haula","Erik","453.l.82957.t.6","Cameron with the good fur","Available","","LW","C,LW","https://s.yimg.com/iu/api/res/1.2/KrgFQQJq136nlGTbbkSnIw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10152024/5946.png"
"453.p.6752","Rantanen","Mikko","453.l.82957.t.6","Cameron with the good fur","Available","","RW","RW","https://s.yimg.com/iu/api/res/1.2/CgCK.ViFce_0P0i3TSZLJg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/11072023/6752.png"
"453.p.8280","Kakko","Kaapo","453.l.82957.t.6","Cameron with the good fur","Available","","RW","RW","https://s.yimg.com/iu/api/res/1.2/ScU4ug9d3yZEnpDmcvEEMg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10182024/8280.png"
"453.p.7518","Heiskanen","Miro","453.l.82957.t.6","Cameron with the good fur","Available","","D","D","https://s.yimg.com/iu/api/res/1.2/qrXNq5dr5lj2Y1Thu0_MSA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10112024/7518.png"
"453.p.5765","Lindell","Esa","453.l.82957.t.6","Cameron with the good fur","Available","","D","D","https://s.yimg.com/iu/api/res/1.2/6XhTGRRHcPhGAMiCGCoTcw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10112024/5765.png"
"453.p.6869","Mikkola","Niko","453.l.82957.t.6","Cameron with the good fur","Available","","D","D","https://s.yimg.com/iu/api/res/1.2/zMqGrFlsVmEB4C1zbjE6SQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10142024/6869.png"
"453.p.5987","Ristolainen","Rasmus","453.l.82957.t.6","Cameron with the good fur","Available","","D","D","https://s.yimg.com/iu/api/res/1.2/cYg6lAccioeO0q0RKv6ujg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10182024/5987.png"
"453.p.4969","Granlund","Mikael","453.l.82957.t.6","Cameron with the good fur","Available","","BN","C,LW,RW","https://s.yimg.com/iu/api/res/1.2/rW7bNFzHD9xGsmhlziYWIQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10162024/4969.png"
"453.p.7110","Laine","Patrik","453.l.82957.t.6","Cameron with the good fur","Available","","BN","LW","https://s.yimg.com/iu/api/res/1.2/PijRHpUKwEPs1BYL5QxbyA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10042024/7110.png"
"453.p.8652","Lundell","Anton","453.l.82957.t.6","Cameron with the good fur","Available","","BN","C,RW","https://s.yimg.com/iu/api/res/1.2/y2fQiJspwLsJkVlXlniAsg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10142024/8652.png"
"453.p.6078","Saros","Juuse","453.l.82957.t.6","Cameron with the good fur","Available","","G","G","https://s.yimg.com/iu/api/res/1.2/uI29_eYXfAnGYQMQU7hVjA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10102023/6078.png"
"453.p.7886","Lankinen","Kevin","453.l.82957.t.6","Cameron with the good fur","Available","","G","G","https://s.yimg.com/iu/api/res/1.2/.T6jPT55jUKxlJI_SiQXCw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10042024/7886.png"
"453.p.7569","Luukkonen","Ukko-Pekka","453.l.82957.t.6","Cameron with the good fur","Available","","BN","G","https://s.yimg.com/iu/api/res/1.2/Lwy0Z2iRU0WNAGYUUE3AUw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nhl_cutout/players_l/10022024/7569.png"
